driver,latitude,longitude,speed_limit,num_lanes
canj1,34.6658516,-118.762878,65,2.5
farj7,34.6661614,-89.314641,65,2.5
rice30,34.6663524,-79.2603148,65,2.5
gres0,34.6665327,-84.9931281,70,3
canj1,34.6669744,-117.2100002,70,3
canj1,34.6670316,-118.7628281,52.5,2
canj1,34.6670754,-118.7628418,52.5,2
canj1,34.6676149,-118.76355,65,2.5
canj1,34.667831,-118.7633603,65,2.5
farj7,34.6684096,-89.316724,70,2
rice30,34.6689977,-79.2630514,70,2
canj1,34.6690996,-118.7642697,65,3
canj1,34.6699976,-118.7654634,65,3
lewr10,34.6704331,-85.08601,55,2
lewr10,34.6707741,-85.0829189,55,2
lewr10,34.6713927,-85.1089908,55,2
lewr10,34.672022,-85.1104175,55,2
canj1,34.6722904,-118.7686764,65,4
canj1,34.6732152,-118.7715054,65,4
canj1,34.6737942,-118.7724749,65,4
canj1,34.6752505,-118.775765,65,4
farj7,34.6769375,-84.9987475,70,3
gres0,34.6774089,-84.9988453,70,3
farj7,34.6778556,-90.7677128,70,2
canj1,34.6783178,-118.7789876,65,4
kell0,34.6783539,-89.3449871,65,4
canj1,34.6791124,-118.7793524,65,4
lewr10,34.6795119,-85.1297722,65,2
gres0,34.6799205,-84.9995716,70,3
lewr10,34.6799667,-85.3014087,70,3
farj7,34.6807361,-90.7677028,70,3
lewr10,34.681048,-85.3016201,70,3
canj1,34.6814265,-118.7809529,65,4
rice30,34.6815097,-77.685685,65,4
farj7,34.6816419,-89.9666757,70,2
farj7,34.6821569,-89.9666091,70,2
kell0,34.6823745,-89.3670522,70,2
gres0,34.6826855,-85.0003777,70,3
rice30,34.6829029,-79.0015903,70,3
farj7,34.6835095,-85.0009778,70,3
farj7,34.68362,-87.5189927,65,2
farj7,34.6838047,-87.5271363,65,2
farj7,34.6846211,-89.9663047,65,2
canj1,34.6848345,-117.2133571,70,3
rice30,34.6851457,-79.0008323,70,3
farj7,34.6859782,-90.3759521,70,4
kell0,34.6865142,-89.3815293,70,2
canj1,34.6880549,-118.7868286,65,4
farj7,34.6883481,-90.3759167,65,4
canj1,34.6883725,-117.2125581,65,4
farj7,34.6891435,-89.9660585,65,4
farj7,34.6897365,-85.0028298,70,2
canj1,34.6902347,-117.9658032,70,2
canj1,34.6909974,-118.788653,70,2
canj1,34.691721,-118.7886482,70,2
canj1,34.6919778,-118.788782,70,2
lewr10,34.6937216,-85.2135216,70,2
lewr10,34.6939498,-85.2148819,70,2
lewr10,34.6939972,-85.2159803,70,2
farj7,34.6940243,-85.0040058,70,3
lewr10,34.6943776,-85.2174588,70,3
canj1,34.6954315,-118.7910178,70,3
canj1,34.698542,-118.7922559,65,4
farj7,34.6990627,-86.9274591,70,2
canj1,34.6993283,-118.7924712,65,4
canj1,34.7021507,-118.7934039,65,4
canj1,34.7022632,-118.7938674,65,4
gres0,34.7042203,-85.0065615,70,3
canj1,34.7056503,-118.7953292,70,3
farj7,34.7070959,-89.9647493,70,3
farj7,34.7071526,-85.0070598,70,3
canj1,34.7074057,-117.2024668,70,3
canj1,34.7087852,-118.7967124,70,3
rice30,34.7097764,-78.9974843,70,2
farj7,34.709813,-89.964611,70,2
farj7,34.7100273,-87.7330552,65,2
canj1,34.7101729,-118.7973142,65,2
gres0,34.7101802,-82.5013029,65,2
gres0,34.7102453,-84.7435645,55,4
gres0,34.7104411,-85.0071355,70,3
farj7,34.7105531,-87.7296647,65,2
rice30,34.7112311,-77.633275,65,2
gres0,34.7115015,-82.4985368,60,3
gres0,34.7119527,-84.7439538,55,4
canj1,34.7122299,-118.797769,65,4
kell0,34.7148156,-89.4111042,70,2
canj1,34.7163524,-118.7983072,70,2
rice30,34.71799,-78.9972991,70,2
kell0,34.7207567,-89.417103,70,2
farj7,34.7234704,-90.7671957,70,2
farj7,34.7251448,-86.9342307,70,2
farj7,34.7264895,-90.7671706,70,2
canj1,34.7286095,-117.1885673,70,2
rice30,34.7287499,-78.9971944,70,2
rice30,34.7298172,-77.4337383,70,3
gres0,34.7299071,-82.4904729,70,3
rice30,34.7304055,-77.4288774,70,3
farj7,34.7334915,-89.4337712,70,2
canj1,34.7340282,-117.1841268,70,2
farj7,34.7364434,-89.9630454,70,2
kell0,34.7369715,-89.438912,70,2
kell0,34.7387218,-89.4415189,70,2
kell0,34.7388834,-89.4417842,70,2
canj1,34.7420321,-117.9699076,70,2
rice30,34.7439918,-78.9970274,70,2
rice30,34.7442202,-77.4894626,70,2
rice30,34.7443064,-77.3883569,35,2.33333333333333
rice30,34.7443896,-77.387128,42.5,3.2
rice30,34.7444057,-77.3897558,30,1.875
rice30,34.7446037,-78.9970255,30,1.875
rice30,34.7447755,-77.3928079,35,2.25
rice30,34.7449231,-77.4870081,35,2.25
rice30,34.7449325,-77.3932596,35,2.25
canj1,34.7463429,-117.9698962,35,2.25
rice30,34.7477886,-79.3436696,35,2.25
rice30,34.7477886,-79.3436696,35,2.25
rice30,34.7478409,-77.3837936,35,2.25
rice30,34.7485857,-79.3433473,70,2
rice30,34.7485873,-81.0360128,70,1
rice30,34.7486378,-77.3838617,70,1
canj1,34.7493936,-118.7954025,65,4
gres0,34.7496705,-85.0024418,70,3
farj7,34.7510187,-89.4598196,70,3
canj1,34.7518264,-118.7959717,60,4
gres0,34.7525025,-85.0022734,70,3
canj1,34.7525797,-118.7959849,55,2
farj7,34.7526867,-89.4617802,70,2
canj1,34.7533702,-118.7954837,70,2
canj1,34.754038,-117.8807064,70,2
farj7,34.7545637,-89.4642404,70,2
rice30,34.7550277,-79.4460143,70,2
rice30,34.7564153,-79.4772314,70,2
rice30,34.7564563,-79.4351031,70,2
rice30,34.7565193,-79.4781563,70,1.75
gres0,34.7573478,-82.4754999,60,3
rice30,34.7578334,-79.4809773,60,2
canj1,34.7578364,-117.8806922,60,2
farj7,34.7579833,-87.9867899,65,2
farj7,34.7587105,-87.9927397,65,2
canj1,34.7592318,-118.7963638,65,3.5
canj1,34.7595146,-118.7964363,65,3.33333333333333
gres0,34.7599902,-82.4741109,60,3
rice30,34.7613374,-79.4092859,60,3
rice30,34.7619785,-79.4056865,60,3
rice30,34.7624824,-79.3962637,70,2
rice30,34.7626147,-79.399894,70,2
canj1,34.7626801,-118.0926412,70,2
canj1,34.7626986,-118.129222,70,2
canj1,34.7630254,-118.0511155,70,2
farj7,34.7641318,-89.9632603,70,2
farj7,34.7646797,-88.1105031,65,2
farj7,34.7648562,-88.1109979,65,2
canj1,34.765227,-118.7988044,65,4
rice30,34.7660745,-79.337376,65,4
farj7,34.7667456,-89.9635399,65,4
canj1,34.767904,-118.8005252,65,4
rice30,34.7703965,-79.4942365,65,2
canj1,34.771194,-118.8038736,65,3
canj1,34.7722655,-118.8049701,65,3.33333333333333
gres0,34.7723377,-85.0010703,65,3.33333333333333
canj1,34.7728669,-118.804996,65,3.33333333333333
rice30,34.7730868,-79.4959939,65,2
gres0,34.7736533,-82.4650115,60,3
canj1,34.7744193,-118.8077009,65,3.33333333333333
canj1,34.774854,-118.8082832,65,3.33333333333333
rice30,34.7750906,-79.3266334,65,3.33333333333333
canj1,34.7754342,-118.8083756,65,3.33333333333333
rice30,34.7754501,-79.3260998,65,3.33333333333333
rice30,34.7755473,-79.326242,65,3.33333333333333
rice30,34.7755479,-79.326238,65,3.33333333333333
rice30,34.7755574,-79.3262257,65,3.33333333333333
rice30,34.7756233,-79.3253269,65,3.33333333333333
rice30,34.7757534,-81.0381963,65,3.33333333333333
rice30,34.7757607,-79.3251961,65,3.33333333333333
rice30,34.7757801,-79.3249606,65,3.33333333333333
farj7,34.7758516,-90.3410619,65,2
rice30,34.7758648,-79.3261234,65,2
rice30,34.7758684,-79.3261384,65,2
rice30,34.7758845,-79.3260003,65,2
gres0,34.7760291,-82.4621627,60,3
canj1,34.7768516,-118.8106388,60,3
canj1,34.776899,-118.1705576,70,2
canj1,34.7769134,-118.171743,70,2
canj1,34.7770718,-118.1509237,70,2
canj1,34.7771109,-118.171823,70,2
gres0,34.7773736,-85.0007278,70,2
farj7,34.7774701,-92.2573905,60,2
canj1,34.7779458,-118.8124733,60,2
canj1,34.7780305,-118.8134689,60,2
farj7,34.7780531,-92.2461723,60,4
farj7,34.7784702,-88.1557408,60,4
farj7,34.7786572,-85.0006705,70,3
gres0,34.7787821,-82.4585725,60,3
farj7,34.7790377,-92.1836146,60,2
farj7,34.7792209,-92.2091672,60,2
farj7,34.7792418,-92.2039445,60,2
farj7,34.7794645,-92.1796528,60,2
farj7,34.7799844,-92.214336,60,2
farj7,34.780234,-92.2047461,60,2
canj1,34.7802869,-118.816436,60,2
rice30,34.7803372,-79.312436,60,2
farj7,34.7804572,-92.1296373,60,2
farj7,34.7808072,-92.2057919,60,2
farj7,34.7816709,-85.0004672,70,3
farj7,34.7822754,-92.1286178,70,3
farj7,34.7827229,-92.1471184,70,3
kell0,34.7838081,-89.9663032,70,3
canj1,34.7840616,-118.8226453,70,3
farj7,34.7844092,-92.1315845,70,3
rice30,34.7850308,-79.2958167,70,3
canj1,34.785203,-118.8253227,70,2
farj7,34.7854524,-88.1858035,70,2
rice30,34.7854562,-77.3815143,70,2
canj1,34.7855395,-118.8251153,70,2
farj7,34.7855599,-92.1210856,70,2
farj7,34.7864788,-92.2820803,70,3
rice30,34.7865461,-79.2934473,70,3
kell0,34.7868113,-89.9667271,70,3
canj1,34.7868196,-118.8279099,65,3.33333333333333
canj1,34.7868773,-118.8273088,65,4
rice30,34.7870419,-77.3792988,65,2
farj7,34.7870647,-92.2917773,65,3
kell0,34.7878141,-89.4841539,65,3
farj7,34.7882855,-92.0983527,65,3
canj1,34.7899002,-118.8313883,65,3
farj7,34.7902255,-89.9672287,70,2
rice30,34.7903735,-79.5080417,70,2
kell0,34.7905334,-89.4868735,70,2
farj7,34.7908986,-90.3320289,65,2
canj1,34.7913706,-118.8333585,65,4
gres0,34.7914787,-82.4307979,60,3
farj7,34.7919368,-87.6752516,60,2
farj7,34.7920954,-92.0526977,60,2
rice30,34.79222,-79.5107862,60,2
farj7,34.7923059,-92.0491387,60,2
farj7,34.792704,-89.9675785,60,2
canj1,34.7932723,-118.8375118,65,3.33333333333333
canj1,34.7940416,-118.8430559,65,3.33333333333333
farj7,34.795043,-87.6728719,65,1.75
farj7,34.7953745,-92.3000623,65,3
farj7,34.7958383,-87.6732514,65,2.25
canj1,34.796581,-118.8634929,65,2.25
canj1,34.7968813,-118.8656682,65,4
canj1,34.797291,-118.8685141,65,4
farj7,34.798157,-87.6726346,65,3
farj7,34.7984241,-91.7803153,65,3
farj7,34.7985521,-91.783625,70,2
kell0,34.798842,-89.4951982,70,2
farj7,34.7990082,-92.3059822,70,3
farj7,34.799293,-91.8163824,70,3
farj7,34.7993941,-91.8192817,70,3
farj7,34.7994523,-91.7572205,70,3
farj7,34.7995159,-91.8257659,70,2
farj7,34.799516,-91.8258073,70,2
farj7,34.7995191,-91.826786,70,2
canj1,34.7996513,-117.1086512,70,2
farj7,34.7998813,-92.0187665,70,2
farj7,34.8004308,-92.3088738,70,3
farj7,34.8004352,-91.7486295,70,2
farj7,34.800619,-90.3210764,65,2
farj7,34.8010396,-92.0065768,65,2
canj1,34.8015123,-118.8751348,65,2
farj7,34.8024832,-91.8540842,70,2
farj7,34.8025417,-91.8544041,70,2
farj7,34.8025512,-91.8544619,70,2
farj7,34.8027308,-91.8554215,70,2
farj7,34.8030056,-91.8580466,70,2
kell0,34.8033753,-89.5011036,70,2
farj7,34.8037115,-91.9253461,70,2
farj7,34.8037156,-91.9371774,70,2
canj1,34.8039821,-118.8784366,55,2.66666666666667
farj7,34.8041881,-88.2438814,55,2.66666666666667
farj7,34.8042026,-91.865738,70,2
farj7,34.8048763,-88.2483332,70,2
farj7,34.8049398,-89.5055418,70,2
farj7,34.8052348,-92.315316,70,3
canj1,34.8054589,-118.8801161,55,2
canj1,34.8057693,-118.1711184,55,2
rice30,34.8068475,-79.54353,55,2
canj1,34.8070982,-118.8815967,65,4
rice30,34.8073487,-79.5443535,65,2
farj7,34.8080186,-89.5131333,70,2
canj1,34.8098059,-118.8838811,65,4
gres0,34.8099451,-82.4374076,65,4
gres0,34.8107937,-82.4383443,38.3333333333333,5.33333333333333
gres0,34.8112159,-82.4388052,38.3333333333333,5.33333333333333
farj7,34.812292,-91.6702931,38.3333333333333,5.33333333333333
farj7,34.8123764,-87.6651452,38.3333333333333,6
rice30,34.8124239,-79.1983099,38.3333333333333,6
canj1,34.8124482,-118.8848367,65,4
rice30,34.8133397,-79.1956817,65,4
canj1,34.8141398,-118.8845753,61.6666666666667,2.75
rice30,34.8153854,-78.9848871,61.6666666666667,2
farj7,34.8157317,-89.972655,70,2
canj1,34.8158099,-118.8840697,65,3
rice30,34.8163851,-79.1826958,65,3
rice30,34.8164167,-79.1827157,65,3
canj1,34.8167264,-118.8874484,65,3
rice30,34.8173333,-79.1819529,65,3
canj1,34.8176461,-118.8870481,65,2
farj7,34.8179558,-91.6326847,70,2
farj7,34.8181185,-91.6043189,70,2
farj7,34.8182843,-91.6008678,70,2
farj7,34.8185987,-89.9738256,70,2
farj7,34.8188214,-91.528293,70,2
canj1,34.8188809,-118.8809198,70,1
rice30,34.8189311,-79.5763981,70,2
farj7,34.8190303,-91.5537596,70,2
farj7,34.819068,-91.5573186,70,2
rice30,34.8196542,-79.1811902,70,2
rice30,34.820618,-79.5793409,70,2
rice30,34.8206467,-79.528864,70,2
farj7,34.8207448,-91.5153741,70,2
rice30,34.8210176,-79.1810377,70,2
rice30,34.8213612,-79.5261217,70,2
canj1,34.821525,-118.8782045,70,2
canj1,34.8217613,-118.8778665,70,2
farj7,34.8251634,-91.4993045,70,2
gres0,34.8254955,-85.0170467,70,2
farj7,34.8261437,-91.4961894,70,2
farj7,34.8268436,-90.2890702,60,2
rice30,34.8271738,-77.5246702,60,4
canj1,34.8285197,-118.8709544,15,4
rice30,34.8293457,-77.5265268,15,4
kell0,34.8296795,-88.559062,15,2
farj7,34.8312781,-87.6217898,15,3
farj7,34.8314426,-87.7330573,15,2
farj7,34.831563,-87.6204928,15,3
farj7,34.8315784,-87.620422,15,3
farj7,34.8318887,-87.6191399,15,3
kell0,34.8324634,-88.559032,15,2
farj7,34.832598,-89.9795679,15,2
farj7,34.8331895,-90.2812123,60,2
gres0,34.833448,-84.7603547,45,4
gres0,34.8338093,-85.0180889,45,4
canj1,34.8338523,-118.8653709,40,2
rice30,34.8370618,-79.155767,40,2
canj1,34.837352,-118.8627618,65,4
rice30,34.8375055,-77.5311855,65,4
farj7,34.8387333,-89.9824096,70,2
farj7,34.8391985,-89.9822721,70,2
rice30,34.8393384,-78.973874,70,2
canj1,34.8398454,-118.8631113,65,4
kell0,34.8405204,-89.6212069,70,1.66666666666667
kell0,34.8412331,-89.6247899,70,1.66666666666667
rice30,34.8414658,-79.1495339,70,1.66666666666667
rice30,34.8434387,-79.147162,70,1.66666666666667
rice30,34.8449636,-79.6095866,70,1.66666666666667
gres0,34.8451465,-84.943125,55,4
canj1,34.8453918,-118.8674537,65,4
rice30,34.8455366,-79.6100405,65,2
farj7,34.8456612,-90.2657663,60,2
farj7,34.8459669,-91.3761611,70,2
canj1,34.8461035,-118.8679689,70,2
farj7,34.8461695,-91.4034415,70,2
rice30,34.8468124,-79.4395297,70,2
rice30,34.8470482,-79.6126017,70,2
rice30,34.8471933,-79.6128437,70,2
rice30,34.8473498,-79.6126659,70,2
gres0,34.8476286,-84.9432412,55,4
kell0,34.847647,-89.6509366,55,4
rice30,34.8476587,-77.5366708,55,4
farj7,34.8477081,-90.2632271,60,2
canj1,34.8478809,-118.8692788,65,4
rice30,34.848117,-79.4369528,65,4
gres0,34.8485066,-84.7554867,55,1.71428571428571
farj7,34.8488879,-89.9865652,55,1.71428571428571
canj1,34.8493654,-118.8703847,55,1.71428571428571
farj7,34.8494473,-91.3572095,55,1.71428571428571
rice30,34.8497357,-79.1214256,55,1.71428571428571
rice30,34.8506976,-79.1182199,55,1.71428571428571
farj7,34.8510363,-91.3426213,70,2
canj1,34.8513775,-118.8718156,70,2
kell0,34.8515445,-89.6637138,70,2
gres0,34.8516459,-82.4511075,45,7
gres0,34.8522601,-82.4519702,45,5.4
gres0,34.8522677,-82.4519852,45,5.4
farj7,34.8523316,-89.987979,70,1.5
farj7,34.8523427,-85.0183332,70,3
gres0,34.8524251,-85.0173535,70,3
canj1,34.8525886,-118.8722454,65,4
rice30,34.8527861,-81.0128069,65,4
farj7,34.8530654,-88.3579531,65,4
farj7,34.8533208,-91.3349426,70,2
rice30,34.8535332,-79.7172361,70,2
rice30,34.8536854,-79.7157554,70,2
rice30,34.8540328,-79.7124674,70,2
farj7,34.8547214,-89.988958,70,1
farj7,34.85489,-92.4016043,70,1
farj7,34.85489,-92.4016043,70,1
rice30,34.8549233,-79.7040579,70,1
farj7,34.8549654,-92.4001449,70,1
farj7,34.8550751,-92.4023193,70,1
farj7,34.855301,-89.6870326,70,1
rice30,34.8553518,-81.0103601,70,2
rice30,34.8555079,-79.6983851,70,2
canj1,34.8555622,-118.8749551,70,2
rice30,34.8558883,-79.6947179,70,2
canj1,34.8573661,-118.8762098,70,2
farj7,34.8573937,-92.3955177,70,2
farj7,34.857572,-89.7003667,70,2
kell0,34.8575776,-89.6886803,70,2
canj1,34.8575873,-118.8759287,70,2
farj7,34.8578029,-90.7941042,70,2
kell0,34.8578655,-89.688918,70,1.75
farj7,34.857994,-92.39439,70,1.75
kell0,34.8579997,-89.68949,70,1.75
kell0,34.8580107,-89.6894371,70,1.75
canj1,34.8580267,-118.8762317,70,1.75
farj7,34.8584721,-89.9905014,70,1.4
rice30,34.8593316,-79.6800074,70,2
gres0,34.8593671,-85.0235844,70,1
rice30,34.8593748,-79.6304754,70,1
farj7,34.8598482,-85.0239208,70,1
canj1,34.8599653,-117.0830891,70,3
farj7,34.8602224,-90.792697,70,2
rice30,34.8605533,-79.6781755,70,2
rice30,34.8613216,-79.6332893,70,2
farj7,34.8613695,-88.4072278,70,2
rice30,34.861929,-79.6753346,70,2
canj1,34.8625317,-117.0823572,70,3
farj7,34.8630474,-90.792656,70,3
farj7,34.8632252,-92.3966295,70,3
farj7,34.8632252,-92.3966295,70,3
farj7,34.8633329,-92.3956703,70,3
farj7,34.8635719,-86.9252506,70,2
gres0,34.864174,-82.2450754,60,3
rice30,34.8642957,-78.9645695,60,2
rice30,34.8643956,-79.6377252,60,2
gres0,34.8653681,-82.2418339,35,2
farj7,34.8657742,-92.3934005,35,2
rice30,34.8662463,-78.9642183,35,2
farj7,34.8664015,-92.3934763,35,2
canj1,34.866666,-118.8837875,40,2
farj7,34.8667927,-89.9910814,40,1
farj7,34.8669742,-89.9910797,40,1
farj7,34.8670722,-91.3020526,40,1
farj7,34.8671835,-89.9910827,40,1
canj1,34.8677013,-118.8848803,40,1
farj7,34.8680443,-91.2980016,40,1
rice30,34.8684379,-79.650479,40,1
canj1,34.8684598,-118.8860477,40,1
gres0,34.8698969,-85.0376279,70,3
canj1,34.8701933,-118.8878117,70,3
rice30,34.8708318,-77.5487435,70,4
canj1,34.8718109,-117.0755601,70,2.66666666666667
gres0,34.8722758,-85.0403576,70,3
canj1,34.8728699,-117.0743624,70,2.5
gres0,34.873107,-82.2225413,60,2.5
farj7,34.874,-86.9216153,70,2
gres0,34.8745471,-82.2192193,60,2
farj7,34.8759906,-89.9910689,70,2
canj1,34.8777755,-118.8958589,65,4
farj7,34.8779735,-89.9913684,70,2
farj7,34.8780021,-92.3717193,70,2
rice30,34.8782113,-78.9620902,70,2
gres0,34.8787059,-85.0485203,70,3
farj7,34.8796372,-88.4436247,55,2
farj7,34.8805484,-89.9910645,70,1.33333333333333
canj1,34.8809834,-118.8989398,65,4
rice30,34.8811721,-78.9615612,65,2
farj7,34.8818484,-91.2641121,65,2
canj1,34.8826723,-118.9008506,65,4
gres0,34.8829211,-85.0551805,65,4
farj7,34.8829505,-92.38264,65,4
farj7,34.8830722,-85.055526,70,3
canj1,34.8830737,-118.8999927,65,4
farj7,34.8836911,-91.2616551,65,4
farj7,34.8836943,-87.7890971,65,4
canj1,34.8842599,-118.9017315,65,4
farj7,34.8843755,-85.0587423,70,3
farj7,34.8844828,-92.3817823,70,1
canj1,34.8845425,-118.9009773,65,4
canj1,34.8846019,-118.9010457,65,4
canj1,34.8850162,-118.9023739,65,4
farj7,34.8850536,-92.380669,65,1
farj7,34.8851406,-87.7917652,65,2
farj7,34.885351,-89.9913579,70,1.33333333333333
canj1,34.8857988,-117.0144495,70,1.33333333333333
canj1,34.8858803,-117.0275471,70,4
canj1,34.8860527,-117.0140836,70,2.83333333333333
gres0,34.8861288,-85.0616131,70,3
canj1,34.8861444,-117.0222814,70,3
kell0,34.8865642,-89.9914034,70,1.66666666666667
canj1,34.8865976,-118.9039429,65,4
farj7,34.8870477,-89.9913565,70,2
kell0,34.8875986,-89.7339171,70,2
kell0,34.8876139,-89.991452,70,2
kell0,34.8876568,-89.991446,70,2
farj7,34.8884349,-91.255044,70,2
canj1,34.8891934,-118.9099002,65,4
canj1,34.8894034,-118.9095015,65,4
kell0,34.8897998,-89.736297,65,4
farj7,34.8898103,-85.0695623,65,4
farj7,34.8902168,-92.388195,65,4
farj7,34.8903005,-91.252568,65,4
canj1,34.8913301,-118.9154077,65,4
farj7,34.8913551,-92.3931016,70,2
rice30,34.8921335,-79.3621024,70,2
canj1,34.8922553,-118.9144901,65,4
rice30,34.8930174,-77.5474492,65,4
farj7,34.8930702,-89.9910412,65,4
gres0,34.89314,-85.076224,65,1
canj1,34.8940056,-118.9186096,65,4
rice30,34.8947217,-79.3600024,65,2
rice30,34.8950235,-79.3605583,65,2
rice30,34.895458,-79.3591779,65,2
farj7,34.8972145,-89.9913464,70,2
farj7,34.8976146,-89.9910505,70,2
rice30,34.8992748,-79.7908014,70,2
canj1,34.8994673,-118.9222181,65,4
farj7,34.8999311,-85.0850227,70,3
canj1,34.9000439,-118.9227749,65,4
farj7,34.9003737,-89.7481869,70,2
rice30,34.9006888,-79.037602,70,2
gres0,34.9009343,-85.0859504,70,3
farj7,34.9010967,-90.7915057,70,3
farj7,34.9011557,-89.9910328,70,2
farj7,34.901377,-88.4784803,55,4
rice30,34.9015581,-79.0338131,55,4
farj7,34.9019058,-85.0875302,70,3
rice30,34.9019353,-79.7904743,70,2
gres0,34.9021561,-85.0874122,70,3
farj7,34.9026002,-89.7505949,70,3
rice30,34.9030741,-79.0098268,70,3
canj1,34.9031468,-118.923362,70,3
rice30,34.9036619,-79.7902294,70,3
rice30,34.9041279,-79.0090288,70,3
rice30,34.9041641,-79.0116757,70,3
farj7,34.9042919,-88.5208652,70,3
canj1,34.9044022,-118.9237632,70,3
farj7,34.9049236,-88.5235339,70,3
canj1,34.9050254,-118.923286,65,4
rice30,34.9050724,-79.0134149,65,4
rice30,34.9051787,-78.9677732,65,4
rice30,34.9053847,-78.9701692,65,4
farj7,34.9057964,-89.9913337,70,2
farj7,34.905935,-88.5234808,70,2
canj1,34.905958,-118.9235114,65,4
farj7,34.9060074,-88.5235314,65,4
rice30,34.906031,-78.9781064,65,4
rice30,34.906305,-78.9812543,65,4
canj1,34.9076081,-118.9241918,65,4
farj7,34.9087888,-89.9910343,70,2
canj1,34.9088619,-118.923528,65,4
farj7,34.9091442,-90.1906386,65,2
canj1,34.9094094,-118.9234583,65,2
canj1,34.9095523,-116.8371051,65,2
rice30,34.9097739,-79.3370833,65,2
canj1,34.9098329,-116.8331076,65,2
canj1,34.9102172,-116.832263,65,2
canj1,34.9103774,-116.8291471,65,2
farj7,34.9106457,-89.991336,70,2
canj1,34.9110585,-118.9233089,65,4
gres0,34.9111143,-85.130664,65,2
farj7,34.9111505,-90.1887838,65,2
gres0,34.9117635,-85.1338566,65,2
rice30,34.9128548,-77.232276,35,3
farj7,34.9129257,-89.9910373,70,2
canj1,34.9140595,-118.9234273,65,4
rice30,34.9143733,-77.2332554,65,4
canj1,34.9143763,-118.923538,65,4
canj1,34.9145289,-116.7895667,70,2
canj1,34.9145606,-116.7894117,70,2
rice30,34.9146278,-77.6976165,70,2
canj1,34.9147397,-116.7885389,70,2
rice30,34.9148341,-77.6981177,70,2
rice30,34.9149907,-77.7009562,70,2
canj1,34.9151938,-118.9237168,70,2
rice30,34.9162782,-77.6876183,70,2
farj7,34.9165357,-89.9917831,70,2
canj1,34.9190813,-116.7654991,70,2
kell0,34.9193058,-88.511562,70,2
gres0,34.9197397,-82.4598245,50,7
canj1,34.9197748,-116.762121,50,7
farj7,34.9203362,-89.9924152,70,2
rice30,34.9208317,-77.664374,70,2
kell0,34.9212431,-88.5154154,45,2.57142857142857
gres0,34.9214475,-82.4586739,50,7
rice30,34.9217269,-77.6348716,50,2
kell0,34.9234142,-89.9929227,70,2
farj7,34.924073,-89.9930256,70,2
rice30,34.9253215,-79.8191059,70,2
farj7,34.9255357,-89.9929494,70,2
canj1,34.9255436,-118.9221783,65,4
kell0,34.9261095,-89.7929983,70,1.5
canj1,34.9262046,-118.9221796,65,4
rice30,34.9275359,-79.8220041,65,2
kell0,34.9275901,-89.7961758,70,1.33333333333333
farj7,34.927664,-89.9933015,70,1.5
rice30,34.9283665,-79.8228027,70,2
farj7,34.9285117,-89.9934456,70,1.33333333333333
canj1,34.9287572,-118.9288102,65,4
kell0,34.9291745,-89.7951171,45,2
kell0,34.9300597,-88.5509675,45,2
kell0,34.9300658,-88.5509948,45,2
kell0,34.9300771,-88.5510745,45,2
kell0,34.9301166,-88.5261952,45,2
kell0,34.9301166,-88.5261952,45,2
rice30,34.9301181,-79.8262002,45,2
farj7,34.9303878,-89.9937534,45,1
rice30,34.9304742,-79.318221,45,1
kell0,34.930531,-88.5502775,45,4
canj1,34.9306724,-118.92986,65,4
farj7,34.9306758,-90.1709972,65,4
kell0,34.930781,-89.8036442,65,4
kell0,34.9308562,-88.5484608,45,3.25
kell0,34.9308592,-88.5477151,45,3
kell0,34.9308758,-88.5258307,45,3
farj7,34.9308853,-88.5525809,45,4
farj7,34.9309294,-88.538956,45,4
